user_id,rating,book_id
9.78035E+12,97731,345538374
9.78035E+12,10625,349100136
9.78035E+12,3319,349100470
9.78035E+12,291,034910056X
9.78035E+12,27,349105308
9.78035E+12,324,349106711
9.78035E+12,80,349107866
9.78035E+12,571,349110018
9.78035E+12,17500,034911188X
9.78035E+12,70,349113009
9.78035E+12,1548,349113467
9.78035E+12,82,349113483
9.78035E+12,546269,349113912
9.78035E+12,193,034911630X
9.78035E+12,5080,349116644
9.78035E+12,29045,349117047
9.78037E+12,12,370307127
9.78037E+12,3,373028601
9.78037E+12,1,373033109
9.78037E+12,22,373033664
9.78037E+12,2,037306232X
9.78037E+12,212,037312418X
9.78037E+12,155,037312600X
9.78037E+12,2,373194862
9.78037E+12,6,373195605
9.78037E+12,18,373225733
9.78037E+12,497,373246471
9.78037E+12,98,373246838
9.78037E+12,1285,373250215
9.78037E+12,4601,373250479
9.78037E+12,3250,373250711
9.78037E+12,39,373273495
9.78037E+12,91,373274483
9.78037E+12,31,373274610
9.78037E+12,13,373274742
9.78037E+12,9300,037328523X
9.78037E+12,966,373285248
9.78037E+12,6462,373285434
9.78037E+12,15,373288565
9.78037E+12,69,373289804
9.78037E+12,135,373291779
9.78037E+12,64,373483376
9.78037E+12,7434,373484410
9.78037E+12,31,373510055
9.78037E+12,128,373511620
9.78037E+12,38,373513283
9.78037E+12,59,373632444
9.78037E+12,91,373638167
9.78037E+12,77,373638175
9.78037E+12,23,373638523
9.78037E+12,110,373692285
9.78037E+12,9,373712480
9.78037E+12,38,373713010
9.78037E+12,528,373713444
9.78037E+12,17,373760035
9.78037E+12,47,373764197
9.78037E+12,19,373764219
9.78037E+12,105,373766629
9.78037E+12,101,373767617
9.78037E+12,107,037376779X
9.78037E+12,2188,373771258
9.78037E+12,1518,373771371
9.78037E+12,258,373771711
9.78037E+12,244,037377172X
9.78037E+12,13098,373772513
9.78037E+12,1076,373772521
9.78037E+12,108,373792735
9.78037E+12,3894,373802137
9.78037E+12,2628,373802390
9.78037E+12,3280,373802420
9.78037E+12,423,037380248X
9.78037E+12,655,373832710
9.78037E+12,3599,373835493
9.78037E+12,9626,373836082
9.78037E+12,7,373836937
9.78037E+12,36,373870280
9.78037E+12,549,373895208
9.78037E+12,185,374131945
9.78037E+12,6665,374146357
9.78037E+12,68,374253846
9.78037E+12,719,374271070
9.78037E+12,1561,374280398
9.78037E+12,85459,374292795
9.78037E+12,4660,374299196
9.78037E+12,9631,374422087
9.78037E+12,36,374500525
9.78037E+12,8568,374502005
9.78037E+12,1952,374506809
9.78037E+12,533,374516006
9.78037E+12,1603,374517886
9.78037E+12,253,374519749
9.78037E+12,3365,374522596
9.78037E+12,5749,374522839
9.78037E+12,5452,374522871
9.78037E+12,1532,374523932
9.78037E+12,807,374524793
9.78037E+12,204,374524920
9.78037E+12,1420,374525072
9.78037E+12,88,374525110
9.78037E+12,99,374525803
9.78037E+12,1898,374525862
9.78037E+12,68,374526966
9.78037E+12,211,374527059
9.78037E+12,177444,374528373
9.78037E+12,1301,374528535
9.78037E+12,184,374528551
9.78037E+12,784,374528667
9.78037E+12,9904,374529264
9.78037E+12,8394,374529388
9.78037E+12,15986,374529604
9.78037E+12,21868,374529949
9.78037E+12,1683,374530254
9.78037E+12,694,374530300
9.78037E+12,77,374530319
9.78037E+12,1721,374530491
9.78037E+12,4273,374530718
9.78037E+12,264,374626235
9.78038E+12,6612,375400702
9.78038E+12,4468,375407936
9.78038E+12,180,375408274
9.78038E+12,65,375411720
9.78038E+12,598,375415033
9.78038E+12,10,037542105X
9.78038E+12,21433,375422714
9.78038E+12,365,375422722
9.78038E+12,36698,037542380X
9.78038E+12,17403,375500723
9.78038E+12,70,375507159
9.78038E+12,3165,375507906
9.78038E+12,108,375509178
9.78038E+12,4374,375700129
9.78038E+12,3695,375700269
9.78038E+12,15185,375700811
9.78038E+12,2746,375701362
9.78038E+12,183,037570180X
9.78038E+12,427,375701885
9.78038E+12,2013,375701893
9.78038E+12,20796,375701966
9.78038E+12,1918,375702369
9.78038E+12,259,375702970
9.78038E+12,22632,375703063
9.78038E+12,8793,375703403
9.78038E+12,16691,375703845
9.78038E+12,96220,375703861
9.78038E+12,9202,037570387X
9.78038E+12,8601,375704051
9.78038E+12,167,375704256
9.78038E+12,2344,375704434
9.78038E+12,24348,037570504X
9.78038E+12,36449,375705244
9.78038E+12,244,037570633X
9.78038E+12,2968,375706364
9.78038E+12,114408,375706674
9.78038E+12,4759,375707212
9.78038E+12,8085,375707492
9.78038E+12,4752,375708219
9.78038E+12,1782,375708227
9.78038E+12,6921,375708731
9.78038E+12,2664,375711163
9.78038E+12,46282,375713344
9.78038E+12,437,037571393X
9.78038E+12,193,375714332
9.78038E+12,12038,375714499
9.78038E+12,1960,375714626
9.78038E+12,583,375714634
9.78038E+12,7035,375714766
9.78038E+12,3403,375719008
9.78038E+12,2381,375719016
9.78038E+12,12507,375724370
9.78038E+12,12040,375724427
9.78038E+12,20093,375724508
9.78038E+12,4740,037572463X
9.78038E+12,1724,375724931
9.78038E+12,1521,375724958
9.78038E+12,795,375725032
9.78038E+12,1238,375725180
9.78038E+12,936,037572530X
9.78038E+12,1573,375725970
9.78038E+12,826,375726217
9.78038E+12,3293,375726519
9.78038E+12,1330,375726527
9.78038E+12,2416,375726535
9.78038E+12,4888,375726713
9.78038E+12,2185,375726721
9.78038E+12,742,375726799
9.78038E+12,5035,037572706X
9.78038E+12,19450,375727132
9.78038E+12,19185,375727272
9.78038E+12,703,375727388
9.78038E+12,524,375727574
9.78038E+12,426,375727582
9.78038E+12,705175,375751513
9.78038E+12,964,375752196
9.78038E+12,426,375752331
9.78038E+12,315,375752676
9.78038E+12,354,375753109
9.78038E+12,11894,375755195
9.78038E+12,4048,375755209
9.78038E+12,5327,375755217
9.78038E+12,136,375756604
9.78038E+12,355,375757015
9.78038E+12,28843,037575718X
9.78038E+12,472,375757287
9.78038E+12,2116,375757996
9.78038E+12,12094,375758232
9.78038E+12,17418,375758739
9.78038E+12,286,037575914X
9.78038E+12,29642,037575931X
9.78038E+12,2708,375759344
9.78038E+12,23275,375759867
9.78038E+12,19852,037576013X
9.78038E+12,39426,375760393
9.78038E+12,9150,375760520
9.78038E+12,830,375760644
9.78038E+12,6672,375760814
9.78038E+12,1185,375760849
9.78038E+12,628,375760946
9.78038E+12,866,375806709
9.78038E+12,2,375812938
9.78038E+12,1759,375813683
9.78038E+12,686,375813756
9.78038E+12,54179,037581468X
9.78038E+12,103,375823026
9.78038E+12,1044,375823786
9.78038E+12,10,375826882
9.78038E+12,4,375826890
9.78038E+12,27,037582748X
9.78038E+12,44751,375828257
9.78038E+12,3583,375829636
9.78038E+12,644,375832203
9.78038E+12,445,375832211
9.78038E+12,63806,375835318
9.78038E+12,3861,375836047
9.78038E+12,14438,375836578
9.78038E+12,926,375839372
9.78038E+12,117,375839569
9.78038E+12,13620,375844406
9.78038E+12,543,375846735
9.78038E+12,805,380004615
9.78038E+12,5514,380016362
9.78038E+12,986,380017792
9.78038E+12,390,380454505
9.78038E+12,8,380620006
9.78038E+12,199,380699176
9.78038E+12,648,380707632
9.78038E+12,9397,038071082X
9.78038E+12,5277,380710846
9.78038E+12,150,380711966
9.78038E+12,46397,380713802
9.78038E+12,10432,380713810
9.78038E+12,26672,380715430
9.78038E+12,160,038071812X
9.78038E+12,985,380720442
9.78038E+12,22935,380720868
9.78038E+12,130,380725789
9.78038E+12,76476,380727501
9.78038E+12,15965,380730367
9.78038E+12,2196,380731150
9.78038E+12,3575,380731215
9.78038E+12,2359,380731223
9.78038E+12,52011,380731509
9.78038E+12,128927,038073186X
9.78038E+12,12003,380731959
9.78038E+12,11,380732025
9.78038E+12,143,380732548
9.78038E+12,164,380755696
9.78038E+12,7250,380759497
9.78038E+12,2369,380759500
9.78038E+12,2164,380763397
9.78038E+12,120,038077108X
9.78038E+12,1203,380776049
9.78038E+12,8,380777584
9.78038E+12,219,380784912
9.78038E+12,50702,380789027
9.78038E+12,17883,380789833
9.78038E+12,55,380792044
9.78038E+12,3099,380793474
9.78038E+12,18983,038079487X
9.78038E+12,11973,380803275
9.78038E+12,22974,380809060
9.78038E+12,13382,380810956
9.78038E+12,130754,380813815
9.78038E+12,422,380813866
9.78038E+12,15,380815699
9.78038E+12,6618,380815931
9.78038E+12,12846,380817934
9.78038E+12,1449,380818205
9.78038E+12,1042,380818957
9.78039E+12,5625,385017332
9.78039E+12,179,385040202
9.78039E+12,174162,385074077
9.78039E+12,3089,385086164
9.78039E+12,2841,385090021
9.78039E+12,819,385092105
9.78039E+12,3406,385121229
9.78039E+12,470,385129912
9.78039E+12,255,385189516
9.78039E+12,128,385236255
9.78039E+12,2970,385239548
9.78039E+12,4899,385240872
9.78039E+12,348,385264585
9.78039E+12,1124,385264739
9.78039E+12,61475,385265700
9.78039E+12,1018,385302312
9.78039E+12,5673,038531177X
9.78039E+12,8986,385313489
9.78039E+12,151,385313616
9.78039E+12,2636,385314698
9.78039E+12,1093,385315171
9.78039E+12,1723,385315287
9.78039E+12,3170,385316577
9.78039E+12,2665,385319274
9.78039E+12,65,385321988
9.78039E+12,11191,385324138
9.78039E+12,135,385325339
9.78039E+12,73165,385333137
9.78039E+12,40488,385333471
9.78039E+12,44749,385333501
9.78039E+12,29644,038533351X
9.78039E+12,27166,385333765
9.78039E+12,38620,385333781
9.78039E+12,7077,385333811
9.78039E+12,53777,385333870
9.78039E+12,17241,385333900
9.78039E+12,21076,385334176
9.78039E+12,29942,385334230
9.78039E+12,5005,385334265
9.78039E+12,6479,385334303
9.78039E+12,337,385335105
9.78039E+12,696,385335547
9.78039E+12,2634,385335679
9.78039E+12,208928,385335970
9.78039E+12,188662,385335997
9.78039E+12,3206,385336101
9.78039E+12,1697,385336950
9.78039E+12,6824,385337817
9.78039E+12,65551,385337930
9.78039E+12,575,385338058
9.78039E+12,351882,385339089
9.78039E+12,86911,385339097
9.78039E+12,56780,385339593
9.78039E+12,146553,385339607
9.78039E+12,65756,385339658
9.78039E+12,109897,385339666
9.78039E+12,73858,385339674
9.78039E+12,239779,385339690
9.78039E+12,323142,385339704
9.78039E+12,100326,385340397
9.78039E+12,26,385415605
9.78039E+12,456,385418132
9.78039E+12,34607,385418493
9.78039E+12,36772,385418868
9.78039E+12,2096,038542339X
9.78039E+12,494,385423756
9.78039E+12,928,385424701
9.78039E+12,1386,385468431
9.78039E+12,5137,385468865
9.78039E+12,173,385470452
9.78039E+12,153,385470460
9.78039E+12,1418,385474016
9.78039E+12,8158,385481969
9.78039E+12,1053,385489498
9.78039E+12,15648,038548951X
9.78039E+12,216,385490623
9.78039E+12,932832,038549081X
9.78039E+12,33398,385491034
9.78039E+12,17504,385491050
9.78039E+12,9250,385491085
9.78039E+12,6441,385492162
9.78039E+12,3624,385492243
9.78039E+12,18495,385493622
9.78039E+12,327791,385494785
9.78039E+12,2057,038549517X
9.78039E+12,80870,385495226
9.78039E+12,15078,385495323
9.78039E+12,2380,385495544
9.78039E+12,38829,385496095
9.78039E+12,1187,385497091
9.78039E+12,242,385497148
9.78039E+12,52,385497393
9.78039E+12,7927,385503849
9.78039E+12,2775,385504217
9.78039E+12,363,385508476
9.78039E+12,90180,038560310X
9.78039E+12,2236,385604831
9.78039E+12,35,385607016
9.78039E+12,8871,038560937X
9.78039E+12,67012,385720106
9.78039E+12,4119,385720971
9.78039E+12,774,385721005
9.78039E+12,1807,385721056
9.78039E+12,176663,385721676
9.78039E+12,379336,038572179X
9.78039E+12,1341,385721870
9.78039E+12,5322,385721919
9.78039E+12,491,385722168
9.78039E+12,22865,385722435
9.78039E+12,60767,385729367
9.78039E+12,72687,385731051
9.78039E+12,4827,385731825
9.78039E+12,8615,385731841
9.78039E+12,1028,385732333
9.78039E+12,89571,385732538
9.78039E+12,1464909,385732554
9.78039E+12,127855,385732562
9.78039E+12,5732,385732597
9.78039E+12,6312,385732910
9.78039E+12,4457,385733208
9.78039E+12,4329,385733879
9.78039E+12,467,385734077
9.78039E+12,20,387987207
9.78039E+12,28,393002314
9.78039E+12,3058,393011836
9.78039E+12,181,393020398
9.78039E+12,13,393040585
9.78039E+12,215,393048853
9.78039E+12,410,393050572
9.78039E+12,251,393051587
9.78039E+12,518,393057240
9.78039E+12,9,393057798
9.78039E+12,2189,039305800X
9.78039E+12,1464,393058263
9.78039E+12,3781,393058476
9.78039E+12,3654,393058638
9.78039E+12,1396,393059162
9.78039E+12,160,393059464
9.78039E+12,211,393059952
9.78039E+12,145,393060411
9.78039E+12,1367,393060918
9.78039E+12,1242,039306106X
9.78039E+12,3523,393061434
9.78039E+12,2532,393061639
9.78039E+12,350,393064980
9.78039E+12,2633,393090027
9.78039E+12,235,393093123
9.78039E+12,51,393098214
9.78039E+12,8049,039330700X
9.78039E+12,5642,393308197
9.78039E+12,2103,393308553
9.78039E+12,20440,393310329
9.78039E+12,1680,393311031
9.78039E+12,699,393311392
9.78039E+12,9734,393312763
9.78039E+12,5471,393313964
9.78039E+12,4701,393315088
9.78039E+12,649,393315118
9.78039E+12,8369,393315630
9.78039E+12,932,393316025
9.78039E+12,105685,393316041
9.78039E+12,269,393318281
9.78039E+12,268,393318354
9.78039E+12,19875,393318680
9.78039E+12,463,393318796
9.78039E+12,2241,393320030
9.78039E+12,15646,393320928
9.78039E+12,2191,039332107X
9.78039E+12,44,393321630
9.78039E+12,233,393321800
9.78039E+12,12153,393321983
9.78039E+12,3365,393322106
9.78039E+12,10035,393322572
9.78039E+12,208,393322963
9.78039E+12,1271,393323528
9.78039E+12,7875,393324141
9.78039E+12,943,393324354
9.78039E+12,241,039332446X
9.78039E+12,78308,393324818
9.78039E+12,5703,393324869
9.78039E+12,108,393325830
9.78039E+12,3196,393326713
9.78039E+12,621,393327027
9.78039E+12,312,039332706X
9.78039E+12,384407,393327345
9.78039E+12,28188,393327655
9.78039E+12,107024,393328627
9.78039E+12,29027,393329127
9.78039E+12,1157,393329291
9.78039E+12,9053,393329402
9.78039E+12,1420,393703274
9.78039E+12,4,393703355
9.78039E+12,1882,393924289
9.78039E+12,95,393924653
9.78039E+12,266,393924912
9.78039E+12,62,393924955
9.78039E+12,645,393926117
9.78039E+12,483,393927202
9.78039E+12,1089,393927695
9.78039E+12,84,393930130
9.78039E+12,232,393956539
9.78039E+12,746,039395904X
9.78039E+12,232,393959058
9.78039E+12,915,393960579
9.78039E+12,412,393962938
9.78039E+12,169,393963047
9.78039E+12,547,393964523
9.78039E+12,2146,393964582
9.78039E+12,724147,393970124
9.78039E+12,740,039397751X
9.78039E+12,120,393977536
9.78039E+12,249,393977617
9.78039E+12,567,393978192
9.78039E+12,1041597,393978893
9.78039E+12,323,393979164
9.78039E+12,89,393979318
9.78039E+12,2446,393979539
9.78039E+12,2035,394448049
9.78039E+12,2258,394536495
9.78039E+12,202242,394541553
9.78039E+12,21,039457107X
9.78039E+12,14222,039458404X
9.78039E+12,10,394604806
9.78039E+12,1139,394700155
9.78039E+12,1433,394701496
9.78039E+12,7692,394704371
9.78039E+12,34,394718135
9.78039E+12,55,394733525
9.78039E+12,1939,394743040
9.78039E+12,1998,394746163
9.78039E+12,9457,394746236
9.78039E+12,2827,394751221
9.78039E+12,1784,394756967
9.78039E+12,4794,394757653
9.78039E+12,25244,394757688
9.78039E+12,12648,394758269
9.78039E+12,24015,394758277
9.78039E+12,97885,394758285
9.78039E+12,2616,394759842
9.78039E+12,539202,394800168
9.78039E+12,4264,394800273
9.78039E+12,4130,394800761
9.78039E+12,206193,394820371
9.78039E+12,111,394832205
9.78039E+12,12794,039484484X
9.78039E+12,15,394895835
9.7804E+12,0,395131537
9.7804E+12,4635,395291305
9.7804E+12,19,395419182
9.7804E+12,8532,395500761
9.7804E+12,36530,395530075
9.7804E+12,49,395544254
9.7804E+12,1691,395547032
9.7804E+12,420,395599687
9.7804E+12,2508,395606497
9.7804E+12,0,039564741X
9.7804E+12,1230,395657830
9.7804E+12,1573,395680921
9.7804E+12,2026,395706742
9.7804E+12,3300,395710413
9.7804E+12,76,039574010X
9.7804E+12,4962,395746566
9.7804E+12,3338,395776082
9.7804E+12,740,395809991
9.7804E+12,662,395877431
9.7804E+12,4967,395883970
9.7804E+12,453,395957990
9.7804E+12,25242,399142789
9.7804E+12,29,399143068
9.7804E+12,19345,399146261
9.7804E+12,660,399147314
9.7804E+12,1852,399150218
9.7804E+12,179,399153594
9.7804E+12,7437,039915373X
9.7804E+12,1108,399153896
9.7804E+12,22475,399153934
9.7804E+12,3985,399154000
9.7804E+12,5941,399154191
9.7804E+12,1122,399529209
9.7804E+12,1186,399532714
9.78041E+12,27,413735907
9.78041E+12,41665,413771164
9.78041E+12,1571,413771601
9.78041E+12,321,041377242X
9.78041E+12,3,413772780
9.78042E+12,63,415050790
9.78042E+12,204,415183731
9.78042E+12,0,415211298
9.78042E+12,50,415247713
9.78042E+12,235,415253896
9.78042E+12,12924,415254086
9.78042E+12,190,415266718
9.78042E+12,4887,415278414
9.78042E+12,2,415283043
9.78042E+12,599,415285844
9.78042E+12,314,415356296
9.78042E+12,75,415901472
9.78042E+12,93,415907446
9.78042E+12,80,415926327
9.78042E+12,46,415970237
9.78042E+12,0,416651208
9.78043E+12,19255,425099334
9.78043E+12,1229,425099997
9.78043E+12,5701,425100413
9.78043E+12,76,425116565
9.78043E+12,260,425127265
9.78043E+12,164306,425134350
9.78043E+12,9527,425136981
9.78043E+12,51824,425143325
9.78043E+12,424,425144305
9.78043E+12,116535,425144372
9.78043E+12,1081,425146227
9.78043E+12,24159,425147517
9.78043E+12,37878,425147584
9.78043E+12,311,425151042
9.78043E+12,14337,425152898
9.78043E+12,3952,425152901
9.78043E+12,431,425157709
9.78043E+12,2202,425159531
9.78043E+12,24973,425161293
9.78043E+12,3236,425161730
9.78043E+12,31885,425162443
9.78043E+12,413,425164179
9.78043E+12,41850,425169693
9.78043E+12,38753,425170349
9.78043E+12,2500,425174808
9.78043E+12,7987,425176932
9.78043E+12,98,425178927
9.78043E+12,34588,425179613
9.78043E+12,3403,425180050
9.78043E+12,20248,425180964
9.78043E+12,59938,425181103
9.78043E+12,38003,425181111
9.78043E+12,20474,042518160X
9.78043E+12,6196,425181642
9.78043E+12,3663,042518238X
9.78043E+12,1730,425182673
9.78043E+12,22258,425182878
9.78043E+12,55,425183033
9.78043E+12,112,042518448X
9.78043E+12,45142,425185508
9.78043E+12,1507,425186709
9.78043E+12,2053,425187713
9.78043E+12,10062,425188221
9.78043E+12,10510,425189643
9.78043E+12,49141,425190374
9.78043E+12,1203,425190919
9.78043E+12,219,425191192
9.78043E+12,47491,425192032
9.78043E+12,7583,425192792
9.78043E+12,1286,425193721
9.78043E+12,20805,425194523
9.78043E+12,1987,042519499X
9.78043E+12,29473,425195481
9.78043E+12,2142,425196739
9.78043E+12,2540,425196844
9.78043E+12,17702,425197387
9.78043E+12,14660,425197395
9.78043E+12,3363,042519745X
9.78043E+12,7259,425197492
9.78043E+12,112848,425197549
9.78043E+12,3613,425198006
9.78043E+12,8118,425198324
9.78043E+12,37313,425198685
9.78043E+12,4597,425198804
9.78043E+12,4475,425199169
9.78043E+12,14788,425199320
9.78043E+12,1076,425199436
9.78043E+12,3608,425199932
9.78043E+12,144452,425200450
9.78043E+12,255,425201546
9.78043E+12,10106,425201686
9.78043E+12,5423,425201961
9.78043E+12,2859,425203573
9.78043E+12,29475,425203891
9.78043E+12,211,425204197
9.78043E+12,9757,425204235
9.78043E+12,1238,425204243
9.78043E+12,5749,425205592
9.78043E+12,22369,425206866
9.78043E+12,1349,425207757
9.78043E+12,788,425207978
9.78043E+12,5367,425208915
9.78043E+12,2784,425209210
9.78043E+12,10490,425209423
9.78043E+12,530,042520961X
9.78043E+12,942,425210383
9.78043E+12,2308,425210766
9.78043E+12,3006,425211061
9.78043E+12,7355,425211894
9.78043E+12,15140,425212017
9.78043E+12,4186,425212130
9.78043E+12,1323,425212599
9.78043E+12,3815,425212785
9.78043E+12,13645,425213102
9.78043E+12,37965,425213382
9.78043E+12,3651,425213439
9.78043E+12,22083,425213617
9.78043E+12,39225,425213978
9.78043E+12,3155,425214249
9.78043E+12,18139,425214435
9.78043E+12,9832,425214761
9.78043E+12,4359,425215288
9.78043E+12,626,425216020
9.78043E+12,37413,425217248
9.78043E+12,391,426203674
9.78043E+12,789,434009059
9.78044E+12,146272,435233076
9.78044E+12,93,435233394
9.78044E+12,993,435909614
9.78044E+12,2115562,439064864
9.78044E+12,1414,439087309
9.78044E+12,1780,439098262
9.78044E+12,5656,439176832
9.78044E+12,4984,439176875
9.78044E+12,1063,439178827
9.78044E+12,4682,439194040
9.78044E+12,255627,439227143
9.78044E+12,844072,439244196
9.78044E+12,39447,439286069
9.78044E+12,133,439291496
9.78044E+12,11,439294843
9.78044E+12,4184,439314550
9.78044E+12,11459,043932162X
9.78044E+12,29,439341205
9.78044E+12,1996446,439358078
9.78044E+12,29,439374898
9.78044E+12,50,439389844
9.78044E+12,4791,439401879
9.78044E+12,21169,439405572
9.78044E+12,10946,439405580
9.78044E+12,9852,439405599
9.78044E+12,8964,439405602
9.78044E+12,2515,439411378
9.78044E+12,450,439411874
9.78044E+12,54,439420067
9.78044E+12,263,439436540
9.78044E+12,22909,439436567
9.78044E+12,128,439440033
9.78044E+12,0,043945400X
9.78044E+12,35714,439474299
9.78044E+12,61,439485878
9.78044E+12,1651,439499062
9.78044E+12,1820,439507227
9.78044E+12,1404,439507235
9.78044E+12,6304,439551897
9.78044E+12,6267,439554896
9.78044E+12,5629932,439554934
9.78044E+12,7,439569729
9.78044E+12,321,439574277
9.78044E+12,811,439574285
9.78044E+12,446,043962939X
9.78044E+12,60,439635810
9.78044E+12,254,439650364
9.78044E+12,4511,439651360
9.78044E+12,2464,439651379
9.78044E+12,2006,439651395
9.78044E+12,2024,439651409
9.78044E+12,1892,439651417
9.78044E+12,2149872,043965548X
9.78044E+12,799,439681367
9.78044E+12,503,439698391
9.78044E+12,19083,439700884
9.78044E+12,705,043970166X
9.78044E+12,309700,439709105
9.78044E+12,41,439736463
9.78044E+12,2296,439744660
9.78044E+12,2191,439746841
9.78044E+12,1971,043974685X
9.78044E+12,2197,439746868
9.78044E+12,1,439781477
9.78044E+12,1944099,439785960
9.78044E+12,48,439791405
9.78044E+12,117,439793955
9.78044E+12,210,439798736
9.78044E+12,14,439803632
9.78044E+12,37,043981071X
9.78044E+12,51,439812313
9.78044E+12,319,439829135
9.78044E+12,3232,043984777X
9.78044E+12,1818,439847796
9.78044E+12,30795,439856264
9.78044E+12,510,439862698
9.78044E+12,221,439872464
9.78044E+12,116,439872472
9.78044E+12,595,439884764
9.78044E+12,222,439890284
9.78044E+12,100,439896185
9.78044E+12,2551,439933382
9.78044E+12,1431,439933412
9.78044E+12,54,439944392
9.78044E+12,9,439959047
9.78044E+12,43122,439968089
9.78044E+12,751,439994128
9.78044E+12,304,439994799
9.78044E+12,126,043999926X
9.78044E+12,2068,440164176
9.78044E+12,1052,440169127
9.78044E+12,27480,044018293X
9.78044E+12,38015,440184622
9.78044E+12,253,440187354
9.78044E+12,271,440201047
9.78044E+12,15906,440208149
9.78044E+12,8674,440214920
9.78044E+12,1262,440215811
9.78044E+12,10305,044021680X
9.78044E+12,19585,440220459
9.78044E+12,120981,440221668
9.78044E+12,5304,440224047
9.78044E+12,379669,440227534
9.78044E+12,515,440227704
9.78044E+12,10803,440228840
9.78044E+12,54174,440228891
9.78044E+12,16388,440229081
9.78044E+12,28138,044022912X
9.78044E+12,235,440229200
9.78044E+12,1584,440229316
9.78044E+12,1139,440229359
9.78044E+12,9290,440229405
9.78044E+12,85975,440234743
9.78044E+12,28164,440235162
9.78044E+12,33601,440236738
9.78044E+12,1146,440237165
9.78044E+12,7939,440237971
9.78044E+12,4587,440238145
9.78044E+12,219303,440238153
9.78044E+12,823,440238196
9.78044E+12,102687,440238609
9.78044E+12,8070,440241057
9.78044E+12,24001,440241359
9.78044E+12,93132,440241898
9.78044E+12,627194,440242940
9.78044E+12,2562,440243068
9.78044E+12,2511,440243254
9.78044E+12,395,440322278
9.78044E+12,975,440362059
9.78044E+12,940,440391547
9.78044E+12,1498,440402913
9.78044E+12,112,440410258
9.78044E+12,143,440412242
9.78044E+12,77,440413702
9.78044E+12,235,440414008
9.78044E+12,188,440415241
9.78044E+12,10711,440415802
9.78044E+12,1917,440416779
9.78044E+12,1316,440416884
9.78044E+12,1511,440418410
9.78044E+12,209,440419174
9.78044E+12,174,440419484
9.78044E+12,538,440419670
9.78044E+12,4933,440419808
9.78044E+12,56,440420598
9.78044E+12,53,440420628
9.78044E+12,41,440420636
9.78044E+12,83557,440421705
9.78044E+12,253,440495040
9.78044E+12,665242,440498058
9.78044E+12,200,044050306X
9.78044E+12,352,440504708
9.78044E+12,177,440506816
9.78044E+12,34,440700248
9.78044E+12,8,440841836
9.78044E+12,1615,440905605
9.78044E+12,16513,440910811
9.78044E+12,3882,440936853
9.78044E+12,338,440987903
9.78044E+12,1267,441003729
9.78044E+12,680,441004091
9.78044E+12,70,441004997
9.78044E+12,16756,441005837
9.78044E+12,9117,441005969
9.78044E+12,6682,441009654
9.78044E+12,12114,441010288
9.78044E+12,1617,441012035
9.78044E+12,515,441012116
9.78044E+12,6199,044101237X
9.78044E+12,17073,441012396
9.78044E+12,4836,441012523
9.78044E+12,165,441012590
9.78044E+12,21,441013309
9.78044E+12,1138,441013430
9.78044E+12,36066,441013678
9.78044E+12,57,441014224
9.78044E+12,1567,441014437
9.78044E+12,41,441014453
9.78044E+12,535,441014836
9.78044E+12,82231,441014895
9.78044E+12,86,441092756
9.78044E+12,38651,441102670
9.78044E+12,49,441248837
9.78044E+12,694,441317480
9.78044E+12,1527,441444253
9.78044E+12,1766,441505325
9.78044E+12,160,441542158
9.78044E+12,734,441581056
9.78044E+12,520,441623824
9.78044E+12,82205,441627404
9.78044E+12,6092,044173118X
9.78044E+12,10140,441748600
9.78044E+12,1472,441864619
9.78044E+12,11,443066019
9.78045E+12,192,445405562
9.78045E+12,236,446300004
9.78045E+12,25396,446354732
9.78045E+12,15056,446359203
9.78045E+12,15327,446362662
9.78045E+12,1557,446363162
9.78045E+12,3050,446390577
9.78045E+12,15531,446500038
9.78045E+12,1280,044651862X
9.78045E+12,0,446524123
9.78045E+12,980,446526126
9.78045E+12,32713,044653109X
9.78045E+12,25505,446576980
9.78045E+12,105,446578428
9.78045E+12,36756,446578843
9.78045E+12,689,446579629
9.78045E+12,207,446579785
9.78045E+12,5683,446600342
9.78045E+12,5401,446600474
9.78045E+12,1091,446600709
9.78045E+12,5856,446601853
9.78045E+12,3788,446602485
9.78045E+12,5660,446604232
9.78045E+12,3559,446604402
9.78045E+12,3230,446605468
9.78045E+12,8024,446605581
9.78045E+12,2714,446606812
9.78045E+12,9244,446607134
9.78045E+12,38078,446607207
9.78045E+12,2840,446608289
9.78045E+12,336,446608475
9.78045E+12,5039,446608602
9.78045E+12,14862,446608890
9.78045E+12,3455,446609196
9.78045E+12,16782,446610178
9.78045E+12,128191,446611085
9.78045E+12,14167,446611913
9.78045E+12,4943,446612626
9.78045E+12,25211,446612766
9.78045E+12,2600,446614165
9.78045E+12,60777,446614831
9.78045E+12,26939,446616419
9.78045E+12,1764,446616834
9.78045E+12,272,446617458
9.78045E+12,184133,446617792
9.78045E+12,62,446658081
9.78045E+12,35,446670782
9.78045E+12,5872,446673781
9.78045E+12,41994,446676438
9.78045E+12,13079,446676500
9.78045E+12,294,446677493
9.78045E+12,41627,446678457
9.78045E+12,34296,446679089
9.78045E+12,1699,446691402
9.78045E+12,46883,446691437
9.78045E+12,1819,446691860
9.78045E+12,2635,446692514
9.78045E+12,35997,446694851
9.78045E+12,485,446695602
9.78045E+12,12108,044669567X
9.78045E+12,144654,446696110
